"year","latlon","max.area","latitude","longitude","longitude.1","latitude.1"
"2010","38.78226_-123.5542",93,38.78226,-123.5542,-123.5542,38.78226
"2010","38.79649_-123.5751",31,38.79649,-123.5751,-123.5751,38.79649
"2010","38.79966_-123.5903",23,38.79966,-123.5903,-123.5903,38.79966
"2010","38.80154_-123.591",149,38.80154,-123.591,-123.591,38.80154
"2010","38.80475_-123.599",88,38.80475,-123.599,-123.599,38.80475
"2010","38.81554_-123.6032",63,38.81554,-123.6032,-123.6032,38.81554
"2010","38.83002_-123.6255",34,38.83002,-123.6255,-123.6255,38.83002
"2010","38.83288_-123.6459",72,38.83288,-123.6459,-123.6459,38.83288
"2010","38.8343_-123.6335",30,38.8343,-123.6335,-123.6335,38.8343
"2010","38.83913_-123.6401",43,38.83913,-123.6401,-123.6401,38.83913
"2010","38.84128_-123.6425",72,38.84128,-123.6425,-123.6425,38.84128
"2010","38.84741_-123.6581",108,38.84741,-123.6581,-123.6581,38.84741
"2010","38.85006_-123.6692",23,38.85006,-123.6692,-123.6692,38.85006
"2010","38.85332_-123.6665",27,38.85332,-123.6665,-123.6665,38.85332
"2010","38.86522_-123.6649",72,38.86522,-123.6649,-123.6649,38.86522
"2010","38.86711_-123.6645",36,38.86711,-123.6645,-123.6645,38.86711
"2010","38.86791_-123.6676",36,38.86791,-123.6676,-123.6676,38.86791
"2010","38.87437_-123.6715",27,38.87437,-123.6715,-123.6715,38.87437
"2010","38.87834_-123.6864",105,38.87834,-123.6864,-123.6864,38.87834
"2010","38.88346_-123.6899",43,38.88346,-123.6899,-123.6899,38.88346
"2010","38.88507_-123.691",277,38.88507,-123.691,-123.691,38.88507
"2010","38.89047_-123.6928",34,38.89047,-123.6928,-123.6928,38.89047
"2010","38.89315_-123.6962",153,38.89315,-123.6962,-123.6962,38.89315
"2010","38.89371_-123.6938",117,38.89371,-123.6938,-123.6938,38.89371
"2010","38.89502_-123.7004",151,38.89502,-123.7004,-123.7004,38.89502
"2010","38.89586_-123.6959",45,38.89586,-123.6959,-123.6959,38.89586
"2010","38.89665_-123.699",63,38.89665,-123.699,-123.699,38.89665
"2010","38.89877_-123.706",48,38.89877,-123.706,-123.706,38.89877
"2010","38.9001_-123.7091",22,38.9001,-123.7091,-123.7091,38.9001
"2010","38.902_-123.7081",218,38.902,-123.7081,-123.7081,38.902
"2010","38.91462_-123.7217",27,38.91462,-123.7217,-123.7217,38.91462
"2010","38.91464_-123.7193",34,38.91464,-123.7193,-123.7193,38.91464
"2010","38.91727_-123.7307",23,38.91727,-123.7307,-123.7307,38.91727
"2010","38.92727_-123.7308",39,38.92727,-123.7308,-123.7308,38.92727
"2010","38.94346_-123.7369",25,38.94346,-123.7369,-123.7369,38.94346
"2010","38.95288_-123.7429",20,38.95288,-123.7429,-123.7429,38.95288
"2010","39.04992_-123.7002",90,39.04992,-123.7002,-123.7002,39.04992
"2010","39.05481_-123.6961",54,39.05481,-123.6961,-123.6961,39.05481
"2010","39.05533_-123.6999",25,39.05533,-123.6999,-123.6999,39.05533
"2010","39.05667_-123.7027",54,39.05667,-123.7027,-123.7027,39.05667
"2010","39.05749_-123.7006",84,39.05749,-123.7006,-123.7006,39.05749
"2010","39.06075_-123.6986",108,39.06075,-123.6986,-123.6986,39.06075
"2010","39.06238_-123.6976",32,39.06238,-123.6976,-123.6976,39.06238
"2010","39.07043_-123.706",22,39.07043,-123.706,-123.706,39.07043
"2010","39.08718_-123.7079",72,39.08718,-123.7079,-123.7079,39.08718
"2010","39.09662_-123.7121",25,39.09662,-123.7121,-123.7121,39.09662
"2010","39.12413_-123.7218",162,39.12413,-123.7218,-123.7218,39.12413
"2010","39.12623_-123.7322",79,39.12623,-123.7322,-123.7322,39.12623
"2010","39.13709_-123.7257",63,39.13709,-123.7257,-123.7257,39.13709
"2010","39.17154_-123.749",126,39.17154,-123.749,-123.749,39.17154
"2010","39.18927_-123.7655",83,39.18927,-123.7655,-123.7655,39.18927
"2010","39.19734_-123.7729",108,39.19734,-123.7729,-123.7729,39.19734
"2010","39.21734_-123.7731",29,39.21734,-123.7731,-123.7731,39.21734
"2010","39.22324_-123.7798",29,39.22324,-123.7798,-123.7798,39.22324
"2010","39.23648_-123.7803",104,39.23648,-123.7803,-123.7803,39.23648
"2010","39.24002_-123.7765",23,39.24002,-123.7765,-123.7765,39.24002
"2010","39.24566_-123.7821",43,39.24566,-123.7821,-123.7821,39.24566
"2010","39.2529_-123.7909",41,39.2529,-123.7909,-123.7909,39.2529
"2010","39.26182_-123.7906",43,39.26182,-123.7906,-123.7906,39.26182
"2010","39.26614_-123.7924",99,39.26614,-123.7924,-123.7924,39.26614
"2010","39.27181_-123.7925",32,39.27181,-123.7925,-123.7925,39.27181
"2010","39.27206_-123.7956",101,39.27206,-123.7956,-123.7956,39.27206
"2010","39.27606_-123.8044",33,39.27606,-123.8044,-123.8044,39.27606
"2010","39.29064_-123.8059",38,39.29064,-123.8059,-123.8059,39.29064
"2010","39.29206_-123.7965",23,39.29206,-123.7965,-123.7965,39.29206
"2010","39.29501_-123.7997",243,39.29501,-123.7997,-123.7997,39.29501
"2010","39.30149_-123.8008",65,39.30149,-123.8008,-123.8008,39.30149
"2010","39.32145_-123.807",315,39.32145,-123.807,-123.807,39.32145
"2010","39.33138_-123.8172",36,39.33138,-123.8172,-123.8172,39.33138
"2010","39.35513_-123.823",48,39.35513,-123.823,-123.823,39.35513
"2010","39.36646_-123.8259",141,39.36646,-123.8259,-123.8259,39.36646
"2010","39.37024_-123.8267",50,39.37024,-123.8267,-123.8267,39.37024
"2010","39.37377_-123.8243",29,39.37377,-123.8243,-123.8243,39.37377
"2010","39.37566_-123.8254",30,39.37566,-123.8254,-123.8254,39.37566
"2010","39.37972_-123.824",34,39.37972,-123.824,-123.824,39.37972
"2010","39.39972_-123.8242",25,39.39972,-123.8242,-123.8242,39.39972
"2010","39.4054_-123.825",30,39.4054,-123.825,-123.825,39.4054
"2010","39.42217_-123.8228",23,39.42217,-123.8228,-123.8228,39.42217
"2010","39.42597_-123.8207",17,39.42597,-123.8207,-123.8207,39.42597
"2010","39.42901_-123.8106",137,39.42901,-123.8106,-123.8106,39.42901
"2010","39.42926_-123.8148",23,39.42926,-123.8148,-123.8148,39.42926
"2010","39.44114_-123.8167",23,39.44114,-123.8167,-123.8167,39.44114
"2010","39.48173_-123.8099",12,39.48173,-123.8099,-123.8099,39.48173
"2010","39.5657497198374_-123.77731319566",44,39.56575,-123.7773,-123.7773,39.56575
"2010","39.9116390588662_-123.936699610562",120,39.91164,-123.9367,-123.9367,39.91164
"2010","40.0891509521851_-124.098188393795",124,40.08915,-124.0982,-124.0982,40.08915
"2010","40.1048894979512_-124.11991233582",45,40.10489,-124.1199,-124.1199,40.10489
"2010","40.1128905746973_-124.130956279065",81,40.11289,-124.131,-124.131,40.11289
"2010","41.0509386550671_-124.132946417884",20,41.05094,-124.1329,-124.1329,41.05094
"2010","41.0546826667378_-124.136937626264",35,41.05468,-124.1369,-124.1369,41.05468
"2010","41.0559700489215_-124.143385867044",129,41.05597,-124.1434,-124.1434,41.05597
"2010","41.1087819514823_-124.185389969743",43,41.10878,-124.1854,-124.1854,41.10878
"2010","41.748397214895_-124.210794226594",221,41.7484,-124.2108,-124.2108,41.7484
"2010","41.756900565651_-124.224305959735",204,41.7569,-124.2243,-124.2243,41.7569
"2010","41.758393955353_-124.236243067083",36,41.75839,-124.2362,-124.2362,41.75839
"2010","41.7647878943665_-124.24466665292",232,41.76479,-124.2447,-124.2447,41.76479
"2010","41.7707389490213_-124.244059823601",72,41.77074,-124.2441,-124.2441,41.77074
"2010","38.61401_-123.3727",0,38.61401,-123.3727,-293289.1,71653.26
"2010","39.31632_-123.8062",0,39.31632,-123.8062,-327834.1,151076.1
"2010","39.16129_-123.7454",0,39.16129,-123.7454,-323280.5,133651.9
"2010","38.84794_-123.6612",0,38.84794,-123.6612,-317361.1,98566.79
"2010","38.72847_-123.4907",0,38.72847,-123.4907,-303077.4,84738.96
"2010","39.19086_-123.7714",0,39.19086,-123.7714,-325392.8,137024.5
"2010","36.95223_-122.0904",0,36.95223,-122.0904,-185876.9,-116242.9
"2010","36.95556_-121.9994",0,36.95556,-121.9994,-177778.7,-116047.4
"2010","38.63987_-123.4015",0,38.63987,-123.4015,-295689.3,74615.4
"2010","37.48602_-122.4949",0,37.48602,-122.4949,-220275.9,-56058.06
"2010","39.06398_-123.6997",0,39.06398,-123.6997,-319759.9,122690.2
"2010","37.04279_-122.2395",0,37.04279,-122.2395,-198894.6,-105876.9
"2010","38.7817_-123.558",0,38.7817,-123.558,-308696,90868.7
"2010","38.49866_-123.229",0,38.49866,-123.229,-281234.5,58403.45
"2010","36.95149_-122.0989",0,36.95149,-122.0989,-186634.4,-116308.5
"2010","38.87297_-123.6798",0,38.87297,-123.6798,-318864.6,101409.2
"2010","39.23268_-123.783",0,39.23268,-123.783,-326207.7,141708.4
"2010","38.48977_-123.2114",0,38.48977,-123.2114,-279735.7,57363.73
"2010","39.29367_-123.7983",0,39.29367,-123.7983,-327254.8,148533.7
"2010","39.39596_-123.8218",0,39.39596,-123.8218,-328820.4,159973.3
"2010","37.11618_-122.3478",0,37.11618,-122.3478,-208309.1,-97488.98
"2010","39.39864_-123.8253",0,39.39864,-123.8253,-329109.3,160283
"2010","39.6942295177484_-123.804644385849",0,39.69423,-123.8046,-326015.4,193030.3
"2010","38.95395_-123.7446",0,38.95395,-123.7446,-324121.4,110622.8
"2010","38.52534_-123.2721",0,38.52534,-123.2721,-284884.5,61496.13
"2010","38.70402_-123.455",0,38.70402,-123.455,-300078.2,81909.49
"2010","38.91409_-123.7214",0,38.91409,-123.7214,-322288.2,106116.8
"2010","39.6642764019374_-123.797302035984",0,39.66428,-123.7973,-325519.9,189679.6
"2009","36.94519_-122.0545",63,36.94519,-122.0545,-122.0545,36.94519
"2009","36.94544_-122.0511",146,36.94544,-122.0511,-122.0511,36.94544
"2009","36.94548_-122.0568",270,36.94548,-122.0568,-122.0568,36.94548
"2009","36.94671_-122.075",249,36.94671,-122.075,-122.075,36.94671
"2009","36.948_-122.0332",36,36.948,-122.0332,-122.0332,36.948
"2009","36.94915_-122.042",86,36.94915,-122.042,-122.042,36.94915
"2009","36.95_-122.0807",180,36.95,-122.0807,-122.0807,36.95
"2009","36.95064_-122.0942",246,36.95064,-122.0942,-122.0942,36.95064
"2009","36.95074_-121.9732",840,36.95074,-121.9732,-121.9732,36.95074
"2009","36.9509_-122.0244",511,36.9509,-122.0244,-122.0244,36.9509
"2009","36.95148_-122.0982",81,36.95148,-122.0982,-122.0982,36.95148
"2009","36.9518_-121.9708",882,36.9518,-121.9708,-121.9708,36.9518
"2009","36.9542_-121.9668",221,36.9542,-121.9668,-121.9668,36.9542
"2009","36.95453_-122.1073",210,36.95453,-122.1073,-122.1073,36.95453
"2009","36.95482_-122.1106",78,36.95482,-122.1106,-122.1106,36.95482
"2009","36.95851_-121.965",126,36.95851,-121.965,-121.965,36.95851
"2009","36.95978_-121.9562",57,36.95978,-121.9562,-121.9562,36.95978
"2009","36.95981_-121.9596",405,36.95981,-121.9596,-121.9596,36.95981
"2009","36.96064_-121.9616",264,36.96064,-121.9616,-121.9616,36.96064
"2009","36.96111_-121.9532",95,36.96111,-121.9532,-121.9532,36.96111
"2009","36.9617_-121.9586",104,36.9617,-121.9586,-121.9586,36.9617
"2009","36.9617_-122.1264",186,36.9617,-122.1264,-122.1264,36.9617
"2009","36.96611_-122.1375",23,36.96611,-122.1375,-122.1375,36.96611
"2009","36.96865_-121.9494",483,36.96865,-121.9494,-121.9494,36.96865
"2009","36.97134_-121.9483",74,36.97134,-121.9483,-121.9483,36.97134
"2009","36.97262_-122.1408",27,36.97262,-122.1408,-122.1408,36.97262
"2009","36.97347_-121.9446",198,36.97347,-121.9446,-121.9446,36.97347
"2009","36.97371_-121.9409",86,36.97371,-121.9409,-121.9409,36.97371
"2009","36.98715_-122.1686",72,36.98715,-122.1686,-122.1686,36.98715
"2009","37.03982_-122.2395",66,37.03982,-122.2395,-122.2395,37.03982
"2009","37.10229_-122.3294",60,37.10229,-122.3294,-122.3294,37.10229
"2009","37.10644_-122.2986",35,37.10644,-122.2986,-122.2986,37.10644
"2009","37.1103_-122.3114",236,37.1103,-122.3114,-122.3114,37.1103
"2009","37.11166_-122.3131",193,37.11166,-122.3131,-122.3131,37.11166
"2009","37.98205_-122.8096",63,37.98205,-122.8096,-122.8096,37.98205
"2009","38.46013_-123.1495",126,38.46013,-123.1495,-123.1495,38.46013
"2009","38.47362_-123.1701",103,38.47362,-123.1701,-123.1701,38.47362
"2009","38.47578_-123.1743",189,38.47578,-123.1743,-123.1743,38.47578
"2009","38.48544_-123.2162",19,38.48544,-123.2162,-123.2162,38.48544
"2009","38.49329_-123.2087",165,38.49329,-123.2087,-123.2087,38.49329
"2009","38.49516_-123.2207",43,38.49516,-123.2207,-123.2207,38.49516
"2009","38.4957_-123.2232",25,38.4957,-123.2232,-123.2232,38.4957
"2009","38.49596_-123.2269",21,38.49596,-123.2269,-123.2269,38.49596
"2009","38.50915_-123.2549",48,38.50915,-123.2549,-123.2549,38.50915
"2009","38.51374_-123.2587",46,38.51374,-123.2587,-123.2587,38.51374
"2009","38.51779_-123.2625",41,38.51779,-123.2625,-123.2625,38.51779
"2009","38.51887_-123.2645",79,38.51887,-123.2645,-123.2645,38.51887
"2009","38.54769_-123.3063",75,38.54769,-123.3063,-123.3063,38.54769
"2009","38.54958_-123.3066",36,38.54958,-123.3066,-123.3066,38.54958
"2009","38.55579_-123.3111",236,38.55579,-123.3111,-123.3111,38.55579
"2009","38.5574_-123.316",36,38.5574,-123.316,-123.316,38.5574
"2009","38.57193_-123.3419",20,38.57193,-123.3419,-123.3419,38.57193
"2009","38.57733_-123.3419",77,38.57733,-123.3419,-123.3419,38.57733
"2009","38.58436_-123.3443",30,38.58436,-123.3443,-123.3443,38.58436
"2009","38.59029_-123.3475",83,38.59029,-123.3475,-123.3475,38.59029
"2009","38.59569_-123.3523",69,38.59569,-123.3523,-123.3523,38.59569
"2009","38.59701_-123.3616",29,38.59701,-123.3616,-123.3616,38.59701
"2009","38.59917_-123.3623",144,38.59917,-123.3623,-123.3623,38.59917
"2009","38.5997_-123.3647",264,38.5997,-123.3647,-123.3647,38.5997
"2009","38.61373_-123.3765",158,38.61373,-123.3765,-123.3765,38.61373
"2009","38.61724_-123.3776",36,38.61724,-123.3776,-123.3776,38.61724
"2009","38.64608_-123.4032",32,38.64608,-123.4032,-123.4032,38.64608
"2009","38.64904_-123.406",117,38.64904,-123.406,-123.406,38.64904
"2009","38.64931_-123.4084",54,38.64931,-123.4084,-123.4084,38.64931
"2009","38.69298_-123.4421",74,38.69298,-123.4421,-123.4421,38.69298
"2009","38.69729_-123.4456",47,38.69729,-123.4456,-123.4456,38.69729
"2009","38.69838_-123.4432",38,38.69838,-123.4432,-123.4432,38.69838
"2009","38.71021_-123.4609",32,38.71021,-123.4609,-123.4609,38.71021
"2009","38.71128_-123.4629",24,38.71128,-123.4629,-123.4629,38.71128
"2009","38.71264_-123.4612",18,38.71264,-123.4612,-123.4612,38.71264
"2009","38.71723_-123.4647",26,38.71723,-123.4647,-123.4647,38.71723
"2009","38.72311_-123.481",27,38.72311,-123.481,-123.481,38.72311
"2009","38.73733_-123.5059",124,38.73733,-123.5059,-123.5059,38.73733
"2009","38.76258_-123.5413",42,38.76258,-123.5413,-123.5413,38.76258
"2009","38.77659_-123.5518",22,38.77659,-123.5518,-123.5518,38.77659
"2009","38.77769_-123.549",47,38.77769,-123.549,-123.549,38.77769
"2009","38.77844_-123.5608",41,38.77844,-123.5608,-123.5608,38.77844
"2009","38.77901_-123.5549",15,38.77901,-123.5549,-123.5549,38.77901
"2009","38.78304_-123.5598",144,38.78304,-123.5598,-123.5598,38.78304
"2009","38.78492_-123.5632",81,38.78492,-123.5632,-123.5632,38.78492
"2009","38.79109_-123.573",74,38.79109,-123.573,-123.573,38.79109
"2009","38.80475_-123.599",43,38.80475,-123.599,-123.599,38.80475
"2009","38.80611_-123.5962",122,38.80611,-123.5962,-123.5962,38.80611
"2009","38.82411_-123.6185",27,38.82411,-123.6185,-123.6185,38.82411
"2009","38.82814_-123.6234",56,38.82814,-123.6234,-123.6234,38.82814
"2009","38.83024_-123.6345",162,38.83024,-123.6345,-123.6345,38.83024
"2009","38.83083_-123.6269",162,38.83083,-123.6269,-123.6269,38.83083
"2009","38.8327_-123.6307",110,38.8327,-123.6307,-123.6307,38.8327
"2009","38.83288_-123.6459",131,38.83288,-123.6459,-123.6459,38.83288
"2009","38.84607_-123.6567",51,38.84607,-123.6567,-123.6567,38.84607
"2009","38.84658_-123.6616",20,38.84658,-123.6616,-123.6616,38.84658
"2009","38.84711_-123.6643",27,38.84711,-123.6643,-123.6643,38.84711
"2009","38.849_-123.6644",309,38.849,-123.6644,-123.6644,38.849
"2009","38.85302_-123.6699",26,38.85302,-123.6699,-123.6699,38.85302
"2009","38.85362_-123.6599",81,38.85362,-123.6599,-123.6599,38.85362
"2009","38.87034_-123.6677",23,38.87034,-123.6677,-123.6677,38.87034
"2009","38.87063_-123.6649",29,38.87063,-123.6649,-123.6649,38.87063
"2009","38.87433_-123.6788",59,38.87433,-123.6788,-123.6788,38.87433
"2009","38.87753_-123.6861",156,38.87753,-123.6861,-123.6861,38.87753
"2009","38.8821_-123.6903",17,38.8821,-123.6903,-123.6903,38.8821
"2009","38.88266_-123.6875",81,38.88266,-123.6875,-123.6875,38.88266
"2009","38.88557_-123.6986",31,38.88557,-123.6986,-123.6986,38.88557
"2009","38.88934_-123.7011",29,38.88934,-123.7011,-123.7011,38.88934
"2009","38.89346_-123.6893",119,38.89346,-123.6893,-123.6893,38.89346
"2009","38.89604_-123.7098",189,38.89604,-123.7098,-123.7098,38.89604
"2009","38.89877_-123.7063",107,38.89877,-123.7063,-123.7063,38.89877
"2009","38.9055_-123.7106",165,38.9055,-123.7106,-123.7106,38.9055
"2009","38.90896_-123.7189",144,38.90896,-123.7189,-123.7189,38.90896
"2009","38.91301_-123.7207",38,38.91301,-123.7207,-123.7207,38.91301
"2009","38.91452_-123.7387",155,38.91452,-123.7387,-123.7387,38.91452
"2009","38.91641_-123.7383",115,38.91641,-123.7383,-123.7383,38.91641
"2009","38.92104_-123.7329",86,38.92104,-123.7329,-123.7329,38.92104
"2009","38.92237_-123.7363",121,38.92237,-123.7363,-123.7363,38.92237
"2009","38.92538_-123.7315",23,38.92538,-123.7315,-123.7315,38.92538
"2009","38.93805_-123.7361",92,38.93805,-123.7361,-123.7361,38.93805
"2009","38.93942_-123.7341",34,38.93942,-123.7341,-123.7341,38.93942
"2009","38.9421_-123.7369",99,38.9421,-123.7369,-123.7369,38.9421
"2009","38.95718_-123.7471",54,38.95718,-123.7471,-123.7471,38.95718
"2009","38.96069_-123.7475",29,38.96069,-123.7475,-123.7475,38.96069
"2009","39.04022_-123.6963",20,39.04022,-123.6963,-123.6963,39.04022
"2009","39.05968_-123.6965",54,39.05968,-123.6965,-123.6965,39.05968
"2009","39.06398_-123.7007",86,39.06398,-123.7007,-123.7007,39.06398
"2009","39.10605_-123.7167",238,39.10605,-123.7167,-123.7167,39.10605
"2009","39.11604_-123.7189",79,39.11604,-123.7189,-123.7189,39.11604
"2009","39.11846_-123.7221",48,39.11846,-123.7221,-123.7221,39.11846
"2009","39.12465_-123.7263",77,39.12465,-123.7263,-123.7263,39.12465
"2009","39.13005_-123.7263",333,39.13005,-123.7263,-123.7263,39.13005
"2009","39.13331_-123.7236",20,39.13331,-123.7236,-123.7236,39.13331
"2009","39.13411_-123.7257",25,39.13411,-123.7257,-123.7257,39.13411
"2009","39.14215_-123.7379",150,39.14215,-123.7379,-123.7379,39.14215
"2009","39.17127_-123.7483",59,39.17127,-123.7483,-123.7483,39.17127
"2009","39.17339_-123.7549",25,39.17339,-123.7549,-123.7549,39.17339
"2009","39.18415_-123.7644",18,39.18415,-123.7644,-123.7644,39.18415
"2009","39.20299_-123.7757",22,39.20299,-123.7757,-123.7757,39.20299
"2009","39.20433_-123.7775",99,39.20433,-123.7775,-123.7775,39.20433
"2009","39.21189_-123.779",18,39.21189,-123.779,-123.779,39.21189
"2009","39.21568_-123.7787",25,39.21568,-123.7787,-123.7787,39.21568
"2009","39.21973_-123.7787",36,39.21973,-123.7787,-123.7787,39.21973
"2009","39.22163_-123.7777",205,39.22163,-123.7777,-123.7777,39.22163
"2009","39.22377_-123.7815",58,39.22377,-123.7815,-123.7815,39.22377
"2009","39.22922_-123.7746",92,39.22922,-123.7746,-123.7746,39.22922
"2009","39.24081_-123.7796",52,39.24081,-123.7796,-123.7796,39.24081
"2009","39.24484_-123.7831",18,39.24484,-123.7831,-123.7831,39.24484
"2009","39.2524_-123.785",36,39.2524,-123.785,-123.785,39.2524
"2009","39.26584_-123.7959",63,39.26584,-123.7959,-123.7959,39.26584
"2009","39.27929_-123.8054",121,39.27929,-123.8054,-123.8054,39.27929
"2009","39.28091_-123.8065",200,39.28091,-123.8065,-123.8065,39.28091
"2009","39.29337_-123.8032",59,39.29337,-123.8032,-123.8032,39.29337
"2009","39.29928_-123.8081",22,39.29928,-123.8081,-123.8081,39.29928
"2009","39.31031_-123.8159",20,39.31031,-123.8159,-123.8159,39.31031
"2009","39.32012_-123.8045",207,39.32012,-123.8045,-123.8045,39.32012
"2009","39.32548_-123.8105",39,39.32548,-123.8105,-123.8105,39.32548
"2009","39.32682_-123.8129",25,39.32682,-123.8129,-123.8129,39.32682
"2009","39.33569_-123.8193",47,39.33569,-123.8193,-123.8193,39.33569
"2009","39.367_-123.8259",216,39.367,-123.8259,-123.8259,39.367
"2009","39.37378_-123.8229",72,39.37378,-123.8229,-123.8229,39.37378
"2009","39.39729_-123.8239",94,39.39729,-123.8239,-123.8239,39.39729
"2009","39.39919_-123.8239",18,39.39919,-123.8239,-123.8239,39.39919
"2009","39.40243_-123.8243",167,39.40243,-123.8243,-123.8243,39.40243
"2009","39.40458_-123.825",67,39.40458,-123.825,-123.825,39.40458
"2009","39.40783_-123.8254",102,39.40783,-123.8254,-123.8254,39.40783
"2009","39.4257_-123.8204",12,39.4257,-123.8204,-123.8204,39.4257
"2009","39.42711_-123.8117",269,39.42711,-123.8117,-123.8117,39.42711
"2009","39.42874_-123.8106",55,39.42874,-123.8106,-123.8106,39.42874
